fecha,venta_neta_eur,unidades,num_lineas,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,tendencia,anio,dummy_anio_2021,dummy_anio_2022,dummy_anio_2023,dummy_anio_2024,sesiones_web,pedidos_online,visitas_tienda,conv_web_pct,ads_display,ads_email_crm,ads_exterior,ads_paid_search,ads_prensa,ads_radio_local,ads_social_paid,ads_video_online
2020-04-03,248188.7,6477,2581,0,1,0,0,0,0,0,0,21.03,58.2,26.330000000000002,1,93,2020,0,0,0,0,1970,53.0,303,0.03625,2688.8101409510336,1028.6123184701287,5738.304558594911,5441.433339486258,2732.347375791581,4624.662962786113,5074.387913409516,6340.7491779018455
2020-04-04,248901.42,6551,2628,1,1,0,0,0,0,0,0,21.69,54.120000000000005,32.39,1,94,2020,0,0,0,0,1966,41.0,292,0.03577,2691.6650704755166,1028.5996065511686,5725.30844944266,5441.832858988734,2731.1189503166324,4636.391481393057,5051.326593935235,6314.463792455393
2020-04-05,250551.56,6519,2584,1,1,0,0,0,1,1,0,20.86,47.720000000000006,29.119999999999997,1,95,2020,0,0,0,0,2195,54.0,333,0.035350000000000006,2693.092535237758,1028.5970641673766,5717.51078395131,5441.952714839477,2730.627580126653,4642.255740696528,5042.102066145522,6298.692561187521
2020-04-06,251506.04,6559,2638,0,0,0,0,0,1,1,0,21.19,51.489999999999995,29.090000000000003,1,96,2020,0,0,0,0,2018,43.0,251,0.033229999999999996,2693.8062676188792,1145.4265556906182,5712.8321846565,5145.0186715947,2730.431032050661,4645.1878703482635,5038.412255029638,6289.229822426798
2020-04-07,245775.04,6374,2555,0,0,0,0,0,1,1,0,20.369999999999997,49.12,29.339999999999996,1,97,2020,0,0,0,0,2161,42.0,216,0.02979,2763.4274195237253,1168.7924539952664,5710.025025079614,5055.938458621267,2758.018127105979,3694.9996494598463,4752.306330583284,6283.552179170364
2020-04-08,254462.73,6593,2628,0,0,0,0,0,1,1,0,19.79,44.089999999999996,31.3,1,98,2020,0,0,0,0,2353,51.0,388,0.030219999999999997,2798.237995476148,1173.4656336561961,5405.195015047769,5029.214394729237,2769.052965128106,3219.9055390156373,4637.863960804742,6648.001307502218
2020-04-09,256714.66,6696,2668,0,0,0,0,0,1,1,0,19.79,50.730000000000004,31.07,1,99,2020,0,0,0,0,2268,44.0,285,0.03217,2815.64328345236,1174.4002695883821,5222.297009028661,5021.197175561629,2773.4669003369568,2982.358483793533,4592.087012893326,6866.670784501331
2020-04-10,256059.91,6691,2663,0,0,0,0,0,1,1,0,20.44,50.1,29.880000000000003,1,100,2020,0,0,0,0,2682,60.0,292,0.03102,2824.345927440466,1174.5871967748192,5112.558205417196,5018.792009811346,2775.232474420497,2863.5849561824807,4573.776233728759,6997.872470700798
2020-04-11,249885.11,6494,2606,1,0,0,0,0,1,1,0,21.52,49.63,30.26,1,101,2020,0,0,0,0,1876,35.0,320,0.03109,2828.6972494345187,1174.6245822121066,5046.714923250318,5018.070460086261,2775.938704053913,2804.1981923769545,4566.451922062932,7076.593482420479
2020-04-12,242851.17,6289,2518,1,0,0,0,0,1,1,0,21.23,50.660000000000004,27.369999999999997,1,102,2020,0,0,0,0,1989,44.0,272,0.030969999999999998,2830.8729104315453,1174.6320592995642,5007.20895395019,5017.853995168735,2776.2211959072797,2774.504810474192,4563.522197396602,7123.826089452287
2020-04-13,251616.44,6615,2642,0,0,0,0,0,0,0,0,21.02,50.58,28.189999999999998,1,103,2020,0,0,0,0,1927,36.0,209,0.032,2831.9607409300584,980.6092690027699,4983.505372370114,4951.839055693478,2776.3341926486264,2759.65811952281,4562.35030753007,7152.165653671372
2020-04-14,259188.36,6675,2625,0,0,0,0,0,0,0,0,23.130000000000003,53.89,26.560000000000002,1,104,2020,0,0,0,0,2730,60.0,207,0.03308,2753.266084750743,941.804710943411,4969.283223422069,4932.0345738509,2511.302248488022,2978.4147740471194,4786.795837297743,7169.169392202823
2020-04-15,251638.7,6586,2626,0,0,0,0,0,0,0,1,21.82,40.64,27.32,1,105,2020,0,0,0,0,1660,29.0,281,0.03062,2713.918756661086,934.0437993315393,4450.511362624669,4926.093229298128,2405.28947082378,3087.793101309274,4876.574049204812,6665.33449246455
2020-04-16,261462.48,6732,2675,0,0,0,0,0,0,0,1,22.21,44.489999999999995,27.01,1,106,2020,0,0,0,0,2143,42.0,221,0.03101,2694.2450926162574,932.4916170091649,4139.2482461462305,4924.310825932296,2362.8843597580835,3142.4822649403513,4912.485333967639,6363.033552621587
2020-04-17,247010.84,6456,2620,0,0,0,0,0,0,0,1,21.630000000000003,45.43,27.360000000000003,1,107,2020,0,0,0,0,1968,37.0,279,0.030569999999999996,2684.408260593843,932.18118054469,3952.4903762591666,4923.776104922546,2345.922315331805,3169.82684675589,4926.849847872771,6181.6529887158085
2020-04-18,250291.65,6514,2630,1,0,0,0,0,0,0,1,21.65,56.44,25.36,1,108,2020,0,0,0,0,1766,33.0,259,0.03251,2679.4898445826357,932.1190932517951,3840.4356543269287,4923.615688619621,2339.1374975612935,3183.4991376636594,4932.595653434822,6072.824650372342
2020-04-19,255988.39,6580,2629,1,0,0,0,0,0,0,1,21.3,43.17,29.369999999999997,1,109,2020,0,0,0,0,2271,45.0,287,0.027950000000000003,2677.030636577032,932.1066757932161,3773.202821167586,4923.567563728744,2336.423570453089,3190.3352831175443,4934.893975659644,6007.527647366262
2020-04-20,257760.75,6673,2681,0,0,0,0,0,0,0,1,21.55,42.35,32.89,1,110,2020,0,0,0,0,1997,45.0,307,0.03232,2675.8010325742302,1082.3027637300718,3732.86312127198,5652.0131262614805,2335.337999609807,3193.7533558444866,4935.813304549572,5968.349445562613
2020-04-21,252336.28,6490,2590,0,0,0,0,0,0,0,1,24.259999999999998,40.93,32.32,1,111,2020,0,0,0,0,2820,42.0,192,0.02803,2479.834802001401,1112.341981317443,3708.6593013346164,5870.5467950213015,2627.795199843923,4130.138106493672,5340.401036105543,5944.842524480425
2020-04-22,246090.17,6395,2521,0,0,0,0,0,0,0,0,23.07,40.4,25.47,1,112,2020,0,0,0,0,2601,50.0,237,0.03113,2381.8516867149865,1118.3498248349172,4509.571295086484,5936.106895649247,2744.7780799375696,4598.330481818265,5502.236128727932,6257.512657545398
2020-04-23,258939.48,6748,2696,0,0,0,0,0,0,0,0,22.39,42.78,28.459999999999997,1,113,2020,0,0,0,0,2244,49.0,227,0.03066,2332.860129071779,1119.551393538412,4990.118491337605,5955.774925837632,2791.5712319750282,4832.426669480561,5566.970165776887,6445.114737384381
2020-04-24,254553.55,6639,2660,0,0,0,0,0,0,0,0,22.009999999999998,50.49,30.15,1,114,2020,0,0,0,0,1897,41.0,295,0.03291,2308.3643502501754,1119.791707279111,5278.4468090882765,5961.6753348941465,2810.2884927900113,4949.4747633117095,5592.863780596469,6557.675985287771
2020-04-25,258035.85,6664,2613,1,1,0,0,0,0,0,0,22.95,47.36,31.889999999999997,1,115,2020,0,0,0,0,1583,36.0,262,0.0344,2296.1164608393738,1119.8397700272508,5451.44379973868,5963.445457611101,2817.7753971160046,5007.998810227284,5603.2212265243015,6625.212734029805
2020-04-26,254935.1,6734,2686,1,1,0,0,0,0,0,0,22.53,39.22,26.46,1,116,2020,0,0,0,0,2292,58.0,333,0.03307,2289.9925161339725,1119.8493825768787,5555.241994128923,5963.976494426188,2820.770158846402,5037.260833685071,5607.364204895435,6665.734783275026
2020-04-27,249150.21,6520,2570,0,1,0,0,0,0,0,0,21.97,43.15,29.96,1,117,2020,0,0,0,0,2028,43.0,281,0.03441,2286.930543781272,1036.2084479439472,5617.520910763068,5331.005805470713,2821.968063538561,5051.891845413964,5609.021396243888,6690.048012822158
2020-04-28,258846.08,6716,2630,0,1,0,0,0,0,0,0,23.1,44.089999999999996,20.740000000000002,1,118,2020,0,0,0,0,1584,38.0,214,0.03537,2725.762414747779,1019.4802610173608,5654.888260743555,5141.114598784072,2803.122939701139,4410.798779849839,5010.815701354699,6704.635950550437
2020-04-29,255955.1,6601,2642,0,1,0,0,0,0,0,0,22.93,40.89,27.139999999999997,1,119,2020,0,0,0,0,1589,42.0,254,0.03495,2945.1783502310327,1016.1346236320436,5087.14581358899,5084.147236778079,2795.58489016617,4090.252247067777,4771.5334233990225,6406.751570330262
2020-04-30,260727.58,6772,2703,0,1,0,0,0,0,0,0,23.47,47.3,27.07,1,120,2020,0,0,0,0,2406,57.0,267,0.03625,3054.8863179726595,1015.4654961549801,4746.500345296251,5067.057028176281,2792.5696703521826,3929.978980676746,4675.820512216752,6228.020942198158
2020-05-01,255320.98,6688,2683,0,1,0,0,0,0,0,0,23.96,43.61,29.130000000000003,1,121,2020,0,0,0,0,2004,45.0,281,0.03476,3109.7403018434725,1015.3316706595674,4542.113064320607,5061.929965595742,2791.3635824265875,3849.84234748123,4637.535347743844,6120.782565318895
2020-05-02,247520.79,6461,2604,1,1,0,0,0,0,0,0,23.39,45.0,30.869999999999997,1,122,2020,0,0,0,0,2165,49.0,286,0.03428,3137.167293778879,1015.3049055604849,4419.480695735221,5060.39184682158,2790.8811472563493,3809.774030883472,4622.22128195468,6056.439539191337
2020-05-03,258103.06,6690,2684,1,1,0,0,0,0,0,0,24.630000000000003,52.17,29.139999999999997,1,123,2020,0,0,0,0,1695,47.0,222,0.03589,3150.880789746582,1015.2995525406684,4345.90127458399,5059.930411189332,2790.688173188254,3789.7398725845933,4616.095655639016,6017.833723514803
2020-05-04,242935.07,6338,2522,0,1,0,0,0,0,0,0,23.93,42.39,30.98,1,124,2020,0,0,0,0,1812,41.0,233,0.03463,3157.7375377304343,1333.7241962224196,4301.753621893251,5111.940551928228,2790.610983561016,3779.722793435154,4613.645405112749,5994.670234108882
2020-05-05,253317.03,6542,2650,0,1,0,0,0,0,0,0,23.82,35.54,31.02,1,125,2020,0,0,0,0,1469,41.0,167,0.03497,2842.101626008074,1397.4091249587698,4275.265030278808,5127.543594149896,2461.0015362815493,3821.2828252890054,5499.056733473672,5980.772140465329
2020-05-06,256293.11,6616,2628,0,0,0,0,0,0,0,0,24.8,44.13,27.15,1,126,2020,0,0,0,0,2305,43.0,240,0.030420000000000003,2684.283670146894,1410.1461107060397,4747.274732452999,5132.2245068163975,2329.1577573697623,3842.0628412159313,5853.221264818039,5870.427569993483
2020-05-07,259507.18,6736,2724,0,0,0,0,0,0,0,0,22.29,46.910000000000004,24.830000000000002,1,127,2020,0,0,0,0,2271,48.0,251,0.03062,2605.3746922163045,1412.6935078554939,5030.480553757514,5133.628780616347,2276.4202458050477,3852.452849179394,5994.8870773557865,5804.2208277103755
2020-05-08,257125.41,6722,2677,0,0,0,0,0,0,0,0,22.79,37.760000000000005,31.610000000000003,1,128,2020,0,0,0,0,2121,42.0,195,0.03029,2565.9202032510093,1413.2029872853846,5200.404046540222,5134.050062756332,2255.325241179162,3857.6478531611256,6051.553402370886,5764.496782340511
2020-05-09,255716.06,6614,2629,1,0,0,0,0,0,0,0,23.5,33.410000000000004,26.8,1,129,2020,0,0,0,0,1737,26.0,273,0.029459999999999997,2546.1929587683617,1413.3048831713627,5302.358142209847,5134.176447398328,2246.8872393288075,3860.245355151991,6074.2199323769255,5740.662355118593
2020-05-10,248012.55,6437,2585,1,0,0,0,0,0,0,0,24.42,40.4,28.0,1,130,2020,0,0,0,0,1692,36.0,307,0.0311,2536.3293365270383,1413.3252623485585,5363.530599611622,5134.214362790926,2243.5120385886657,3861.544106147424,6083.286544379342,5726.361698785442
2020-05-11,262126.09,6747,2710,0,0,0,0,0,0,0,0,23.54,48.33,31.77,1,131,2020,0,0,0,0,2108,41.0,172,0.030959999999999998,2531.397525406376,838.3593381839974,5400.234074052687,5236.374308837278,2242.161958292609,3862.1934816451403,6086.913189180308,5717.78130498555
2020-05-12,243705.26,6331,2594,0,0,0,0,0,0,0,0,24.35,43.2,30.119999999999997,1,132,2020,0,0,0,0,2298,48.0,209,0.030180000000000002,2866.4173341317596,723.3661533510851,5422.256158717326,5267.022292651183,2453.240497602758,3966.139597965427,5588.522418529266,5712.633068705616
2020-05-13,244588.62,6381,2552,0,0,0,0,0,0,0,0,25.04,38.489999999999995,33.660000000000004,1,133,2020,0,0,0,0,2744,51.0,222,0.02853,3033.9272384944516,700.3675163845028,5205.999409516109,5276.216687795355,2537.671913326817,4018.1126561255705,5389.1661102688495,5786.472698366227
2020-05-14,242572.24,6286,2542,0,0,0,0,0,0,0,0,23.73,42.0,30.110000000000003,1,134,2020,0,0,0,0,1587,31.0,211,0.029759999999999998,3117.6821906757973,695.7677889911863,5076.24535999538,5278.975006338606,2571.4444796164407,4044.0991852056422,5309.423586964683,5830.776476162593
2020-05-15,260701.96,6819,2689,0,0,0,0,0,0,0,0,25.18,45.5,34.94,1,135,2020,0,0,0,0,2210,48.0,252,0.03009,3159.5596667664704,694.847843512523,4998.392930282942,5279.802501901582,2584.9535061322904,4057.092449745678,5277.526577643016,5857.3587428404135
2020-05-16,250334.97,6504,2605,1,0,0,0,0,0,0,0,25.25,41.3,27.380000000000003,1,136,2020,0,0,0,0,2138,34.0,246,0.03009,3180.4984048118067,694.6638544167903,4951.681472455479,5280.0507505704745,2590.3571167386303,4063.589082015696,5264.767773914349,5873.308102847105
2020-05-17,248766.61,6561,2621,1,0,0,0,0,0,0,0,23.59,39.72,34.769999999999996,1,137,2020,0,0,0,0,2027,42.0,269,0.03061,3190.967773834475,694.6270565976438,4923.654597759001,5280.125225171142,2592.518560981166,4066.8373981507048,5259.664252422883,5882.87771885112
2020-05-18,247170.55,6396,2571,0,0,0,0,0,0,0,0,25.610000000000003,36.11,30.130000000000003,1,138,2020,0,0,0,0,1747,33.0,196,0.02893,3196.2024583458087,886.8982684623858,4906.8384729411155,4607.737567551343,2593.3831386781803,4068.4615562182094,5257.622843826296,5888.619488453529
2020-05-19,242448.83,6342,2524,0,0,0,0,0,0,0,0,25.99,36.57,29.68,1,139,2020,0,0,0,0,2234,41.0,259,0.02864,3128.089800601476,925.3525108353342,4896.748798050383,4406.0212702654035,2392.437541185558,3573.5522066805333,4328.620566101947,5892.064550214975
2020-05-20,255933.78,6655,2629,0,0,0,0,0,0,0,0,23.96,43.019999999999996,18.68,1,140,2020,0,0,0,0,1856,46.0,246,0.03234,3094.0334717293094,933.0433593099239,4691.130707401658,4345.506381079621,2312.059302188509,3326.097531911695,3957.0196550122073,5766.6244444147
2020-05-21,248884.84,6501,2617,0,0,0,0,0,0,0,0,24.15,39.05,24.880000000000003,1,141,2020,0,0,0,0,2420,45.0,255,0.029849999999999998,3077.005307293226,934.5815290048419,4567.759853012423,4327.351914323886,2279.908006589689,3202.370194527276,3808.379290576311,5691.360380934534
2020-05-22,252408.42,6453,2613,0,0,0,0,0,0,0,0,23.29,36.839999999999996,33.36,1,142,2020,0,0,0,0,1955,36.0,305,0.028499999999999998,3068.4912250751845,934.8891629438255,4493.737340378882,4321.905574297166,2267.0474883501615,3140.506525835067,3748.9231448019527,5646.2019428464355
2020-05-23,249308.52,6521,2651,1,0,0,0,0,0,0,0,25.2,38.410000000000004,25.839999999999996,1,143,2020,0,0,0,0,1748,35.0,336,0.0313,3064.234183966164,934.9506897316221,4449.323832798757,4320.27167228915,2261.9032810543504,3109.5746914889623,3725.1406864922096,5619.106879993576
2020-05-24,239289.17,6200,2504,1,0,0,0,0,0,0,0,25.169999999999998,35.660000000000004,32.1,1,144,2020,0,0,0,0,1909,38.0,240,0.02948,3062.1056634116535,934.9629950891815,4422.675728250682,4319.781501686745,2259.8455981360257,3094.1087743159096,3715.627703168312,5602.849842281859
2020-05-25,245715.14,6372,2583,0,1,0,0,0,0,0,0,24.56,40.13,29.380000000000003,1,145,2020,0,0,0,0,1809,41.0,240,0.033389999999999996,3061.041403134398,873.3268847321222,4406.686865521838,4854.101593363166,2259.022524968696,3086.3758157293832,3711.8225098387534,5593.09561965483
2020-05-26,253550.3,6576,2655,0,1,0,0,0,0,0,0,25.8,37.36,31.860000000000003,1,146,2020,0,0,0,0,1776,38.0,203,0.033100000000000004,2736.5278444243418,860.9996626607102,4397.093547884531,5014.397620866092,2826.741867130336,3344.713622150406,3918.6818610783585,5587.243086078613
2020-05-27,253494.45,6561,2643,0,1,0,0,0,0,0,0,26.810000000000002,37.78,23.48,1,147,2020,0,0,0,0,1729,35.0,183,0.03389,2574.2710650693134,858.5342182464278,4208.797557302147,5062.486429116971,3053.8296039949914,3473.8825253609175,4001.4256015742003,5292.44299450431
2020-05-28,248029.77,6523,2631,0,1,0,0,0,0,0,0,26.75,34.82,26.73,1,148,2020,0,0,0,0,2275,43.0,177,0.03288,2493.1426753917995,858.0411293635714,4095.8199629527167,5076.913071592234,3144.664698740854,3538.466976966173,4034.523097772537,5115.562939559729
2020-05-29,242092.61,6270,2526,0,1,0,0,0,0,0,0,25.25,36.019999999999996,27.95,1,149,2020,0,0,0,0,1852,40.0,319,0.03451,2452.5784805530425,857.9425115870001,4028.0334063430587,5081.241064334813,3180.998736639199,3570.7592027688006,4047.7620962518718,5009.43490659298
2020-05-30,252113.44,6544,2633,1,1,0,0,0,0,0,0,25.6,39.43,21.78,1,150,2020,0,0,0,0,1278,30.0,297,0.03698,2432.2963831336638,857.9227880316859,3987.361472377264,5082.539462157587,3195.5323517985366,3586.9053156701148,4053.0576956436057,4945.758086812931
2020-05-31,243235.06,6405,2568,1,0,0,0,0,0,0,0,24.23,36.5,27.3,1,151,2020,0,0,0,0,1709,36.0,239,0.031169999999999996,2422.1553344239746,857.918843320623,3962.958311997787,5082.9289815044185,3201.345797862272,3594.9783721207714,4055.1759354002993,4907.551994944901
2020-06-01,258415.18,6757,2692,0,1,0,0,0,0,0,0,25.56,43.94,72.74,1,152,2020,0,0,0,0,1431,36.0,182,0.034,2417.08481006913,969.9137686641245,3948.316415770101,5139.4715515941825,3203.671176287766,3599.0149003461,4056.0232313029765,4884.628339824083
2020-06-02,257028.14,6661,2642,0,1,0,0,0,0,0,0,25.8,36.38,77.09,1,153,2020,0,0,0,0,1615,38.0,182,0.03399,2800.955262177422,992.3127537328248,3939.531278033489,5156.434322621112,2914.8656133722493,3728.3531644587647,5083.367863949762,4870.874146751592
2020-06-03,245437.25,6417,2566,0,1,0,0,0,0,0,0,25.6,36.83,67.17,1,154,2020,0,0,0,0,2171,47.0,214,0.03315,2992.8904882315683,996.7925507465649,4246.93162396295,5161.523153929191,2799.3433882060426,3793.022296515097,5494.305717008476,5283.281630908097
2020-06-04,255611.76,6664,2641,0,1,0,0,0,0,0,0,25.419999999999998,43.06,69.16,1,155,2020,0,0,0,0,1980,46.0,221,0.03463,3088.858101258641,997.688510149313,4431.371831520627,5163.0498033216145,2753.13449813956,3825.3568625432627,5658.680858231962,5530.726121402001
2020-06-05,250137.27,6521,2620,0,1,0,0,0,0,0,0,27.1,39.56,76.82000000000001,1,156,2020,0,0,0,0,1484,35.0,221,0.03422,3136.8419077721774,997.8677020298626,4542.035956055233,5163.5077981393415,2734.6509421129667,3841.524145557346,5724.430914721356,5679.192815698343
2020-06-06,254689.22,6625,2622,1,0,0,0,0,0,0,0,25.15,33.57,71.86,1,157,2020,0,0,0,0,2044,41.0,307,0.030430000000000002,3160.833811028946,997.9035404059724,4608.434430775997,5163.645196584659,2727.25751970233,3849.6077870643876,5750.730937317114,5768.272832276149
2020-06-07,258919.35,6772,2703,1,0,0,0,0,0,0,0,24.86,26.009999999999998,72.64,1,158,2020,0,0,0,0,2354,49.0,218,0.026979999999999997,3172.8297626573303,997.9107080811945,4648.2735156084545,5163.686416118255,2724.300150738075,3853.649607817908,5761.250946355417,5821.720842222832
2020-06-08,250066.51,6440,2581,0,0,0,0,0,0,0,0,26.79,37.63,78.57000000000001,1,159,2020,0,0,0,0,2104,48.0,200,0.030119999999999997,3178.827738471522,1218.522141616239,4672.17696650793,4653.6987819783335,2723.117203152373,3855.670518194668,5765.458949970738,5853.789648190842
2020-06-09,259205.77,6708,2689,0,0,0,0,0,0,0,0,24.9,34.35,72.58,1,160,2020,0,0,0,0,2119,43.0,186,0.029710000000000004,2860.1824406643327,1262.6444283232477,4686.519037047615,4500.702491736357,2286.306881260949,3540.7681162401914,5157.126437131152,5873.030931771647
2020-06-10,258770.23,6708,2678,0,0,0,0,0,0,0,0,26.919999999999998,37.82,79.59,1,161,2020,0,0,0,0,2007,48.0,186,0.028839999999999998,2700.8597917607376,1271.4688856646494,5019.9985650857125,4454.803604663764,2111.5827525043796,3383.316915262953,4913.793431995318,5991.24713049156
2020-06-11,253789.98,6605,2615,0,0,0,0,0,0,0,0,25.7,30.68,73.42999999999999,1,162,2020,0,0,0,0,2308,45.0,176,0.02758,2621.19846730894,1273.2337771329298,5220.0862819085705,4441.033938541987,2041.693101001752,3304.591314774334,4816.460229940984,6062.176849723508
2020-06-12,253720.47,6612,2651,0,0,0,0,0,0,0,0,24.369999999999997,34.65,71.06,1,163,2020,0,0,0,0,1963,36.0,267,0.028839999999999998,2581.3678050830413,1273.586755426586,5340.138912002285,4436.903038705454,2013.7372404007008,3265.2285145300243,4777.526949119251,6104.7346812626765
2020-06-13,258906.66,6781,2717,1,0,0,0,0,0,0,0,24.580000000000002,33.61,75.17,1,164,2020,0,0,0,0,1794,31.0,241,0.02905,2561.452473970092,1273.6573510853173,5412.170490058514,4435.6637687544935,2002.5548961602804,3245.5471144078692,4761.9536367905575,6130.269380186177
2020-06-14,264807.34,6870,2731,1,0,0,0,0,0,0,0,25.79,35.92,72.55,1,165,2020,0,0,0,0,2139,42.0,291,0.03048,2551.4948084136176,1273.6714702170634,5455.389436892251,4435.291987769206,1998.0819584641122,3235.706414346792,4755.72431185908,6145.590199540278
2020-06-15,245322.56,6437,2590,0,0,0,0,0,0,0,0,25.41,32.25,69.78,1,166,2020,0,0,0,0,2611,47.0,176,0.02819,2546.5159756353805,919.5842940434127,5481.320804992494,4743.967596330762,1996.2927833856447,3230.786064316253,4753.232581886489,6154.782691152738
2020-06-16,252425.84,6569,2615,0,0,0,0,0,0,0,0,27.810000000000002,29.3,67.49,1,167,2020,0,0,0,0,1682,34.0,193,0.028470000000000002,2397.639416389119,848.7668588086826,5496.87962585264,4836.5702788992285,2485.5513990685436,3019.5358893009834,4597.363032754596,6160.298186120214
2020-06-17,258042.66,6713,2691,0,0,0,0,0,0,0,0,26.05,33.56,83.44,1,168,2020,0,0,0,0,1496,31.0,177,0.030199999999999998,2323.201136765988,834.6033717617365,5102.17206122587,4864.351083669769,2681.254845341703,2913.9108017933486,4535.0152131018385,6466.3274831007
